transaction_id,user_id,amount,merchant,category,timestamp,hour,day_of_week,account_age_days,location_risk,is_fraud
txn_009121,user_1286,23.71,Amazon,other,2025-08-26 01:29:07.804403,1,1,807,medium,0
txn_009122,user_1052,48.27,Unknown Merchant,grocery,2025-09-06 08:21:07.804410,8,5,242,low,0
txn_009123,user_5287,60.54,Crypto Exchange,retail,2025-09-02 21:00:07.804418,21,1,367,high,0
txn_009124,user_1779,21.96,Unknown Merchant,food,2025-08-24 19:39:07.804426,19,6,524,low,0
txn_009125,user_1467,6.71,ATM Withdrawal,electronics,2025-09-07 06:03:07.804435,6,6,182,medium,0
txn_009126,user_8487,4.61,Crypto Exchange,grocery,2025-09-07 22:08:07.804443,22,6,188,low,0
txn_009127,user_6308,45.45,Shell Gas,electronics,2025-09-07 13:39:07.804451,13,6,61,medium,0
txn_009128,user_1734,37.77,Shell Gas,gas,2025-08-16 20:24:07.804458,20,5,340,high,0
txn_009129,user_4454,687.79,Amazon,gambling,2025-08-31 07:22:07.804466,7,6,336,low,0
txn_009130,user_6997,36.64,Starbucks,grocery,2025-08-21 21:58:07.804475,21,3,267,high,0
txn_009131,user_4427,28.45,Shell Gas,retail,2025-08-15 11:55:07.804483,11,4,985,high,0
txn_009132,user_7048,26.38,Grocery Store,entertainment,2025-08-21 09:53:07.804491,9,3,99,low,0
txn_009133,user_8116,23.4,Crypto Exchange,crypto,2025-08-20 19:37:07.804498,19,2,304,low,0
txn_009134,user_2014,21.44,Best Buy,retail,2025-08-25 12:52:07.804506,12,0,733,low,0
txn_009135,user_8652,100.0,Online Casino,cash,2025-08-23 14:10:07.804513,14,5,262,low,0
txn_009136,user_4970,1875.27,Unknown Merchant,crypto,2025-09-12 08:41:07.804520,8,4,118,medium,1
txn_009137,user_2458,104.4,McDonalds,food,2025-08-20 02:38:07.804528,2,2,719,low,0
txn_009138,user_1809,209.77,Best Buy,crypto,2025-09-01 09:45:07.804535,9,0,997,high,1
txn_009139,user_3839,453.12,Starbucks,crypto,2025-08-16 09:56:07.804545,9,5,439,low,0
txn_009140,user_4000,94.96,Amazon,grocery,2025-09-10 17:48:07.804553,17,2,172,low,0
txn_009141,user_8577,301.05,ATM Withdrawal,gambling,2025-09-08 11:54:07.804562,11,0,624,high,1
txn_009142,user_5925,200.0,Shell Gas,cash,2025-08-26 10:59:07.804569,10,1,377,high,0
txn_009143,user_8906,1.91,Online Casino,gas,2025-09-10 10:04:07.804576,10,2,286,medium,0
txn_009144,user_8294,4.87,Target,gas,2025-08-26 08:39:07.804584,8,1,470,medium,0
txn_009145,user_9436,367.08,Best Buy,crypto,2025-09-04 03:10:07.804591,3,3,867,high,1
txn_009146,user_4307,175.4,Crypto Exchange,other,2025-08-24 10:27:07.804601,10,6,549,low,0
txn_009147,user_8439,60.08,Best Buy,electronics,2025-09-01 13:22:07.804608,13,0,60,low,0
txn_009148,user_2169,4.68,Walmart,retail,2025-09-12 05:08:07.804616,5,4,252,low,0
txn_009149,user_5288,80.0,Crypto Exchange,cash,2025-09-03 06:41:07.804623,6,2,183,low,0
txn_009150,user_6501,114.97,McDonalds,gambling,2025-08-22 16:13:07.804631,16,4,296,high,1
txn_009151,user_9624,74.77,Target,electronics,2025-09-05 18:32:07.804639,18,4,730,high,0
txn_009152,user_3083,93.08,Shell Gas,other,2025-09-01 16:12:07.804646,16,0,371,low,0
txn_009153,user_4150,490.77,Target,gambling,2025-09-08 01:39:07.804654,1,0,961,medium,0
txn_009154,user_2049,52.7,Unknown Merchant,entertainment,2025-08-16 10:11:07.804661,10,5,361,low,0
txn_009155,user_7222,2.44,Grocery Store,entertainment,2025-08-24 09:50:07.804669,9,6,431,low,0
txn_009156,user_3484,200.0,Best Buy,cash,2025-08-27 20:36:07.804676,20,2,996,high,0
txn_009157,user_6257,89.17,McDonalds,electronics,2025-09-11 11:30:07.804683,11,3,426,low,0
txn_009158,user_4495,20.0,Amazon,cash,2025-08-24 02:02:07.804692,2,6,839,low,0
txn_009159,user_3291,78.62,Starbucks,gas,2025-08-17 03:45:07.804700,3,6,215,high,1
txn_009160,user_7840,159.9,Target,crypto,2025-09-11 05:06:07.804707,5,3,611,high,1
txn_009161,user_6817,62.67,Shell Gas,gas,2025-09-08 04:35:07.804715,4,0,934,medium,0
txn_009162,user_4779,130.94,Walmart,gambling,2025-09-10 05:26:07.804724,5,2,643,low,1
txn_009163,user_6233,3.06,Best Buy,gas,2025-09-11 09:16:07.804732,9,3,208,medium,0
txn_009164,user_6273,122.28,Walmart,crypto,2025-08-25 01:17:07.804740,1,0,128,high,1
txn_009165,user_9192,10.84,Best Buy,electronics,2025-08-28 14:31:07.804747,14,3,830,low,0
txn_009166,user_2645,21.61,Walmart,food,2025-08-25 11:48:07.804755,11,0,214,low,0
txn_009167,user_3865,60.0,Best Buy,cash,2025-09-09 06:58:07.804762,6,1,724,high,0
txn_009168,user_5402,28.1,Best Buy,entertainment,2025-09-04 11:50:07.804769,11,3,425,high,0
txn_009169,user_7338,36.52,Crypto Exchange,retail,2025-09-08 06:45:07.804776,6,0,843,high,0
txn_009170,user_6590,33.39,Online Casino,entertainment,2025-09-12 01:56:07.804784,1,4,456,low,0
txn_009171,user_9981,16.78,Online Casino,electronics,2025-09-07 05:12:07.804791,5,6,103,medium,0
txn_009172,user_8688,24.8,McDonalds,crypto,2025-09-04 04:29:07.804799,4,3,448,high,1
txn_009173,user_4526,47.46,Starbucks,grocery,2025-09-14 05:56:07.804807,5,6,338,medium,0
txn_009174,user_1238,26.19,McDonalds,retail,2025-08-24 18:14:07.804815,18,6,638,high,0
txn_009175,user_7112,80.0,Online Casino,cash,2025-08-29 19:05:07.804822,19,4,13,medium,0
txn_009176,user_4560,80.0,Unknown Merchant,cash,2025-08-30 18:25:07.804828,18,5,684,high,0
txn_009177,user_5757,18.74,Walmart,other,2025-08-25 03:56:07.804836,3,0,576,high,1
txn_009178,user_4841,1018.48,Grocery Store,gambling,2025-09-02 03:11:07.804846,3,1,987,high,1
txn_009179,user_1591,69.67,Walmart,other,2025-08-23 21:00:07.804855,21,5,146,medium,0
txn_009180,user_6355,985.14,Walmart,crypto,2025-09-04 03:31:07.804863,3,3,533,medium,0
txn_009181,user_4321,35.16,Shell Gas,electronics,2025-09-08 10:13:07.804871,10,0,170,medium,0
txn_009182,user_7583,8.02,Amazon,gas,2025-08-29 18:38:07.804879,18,4,419,medium,0
txn_009183,user_9836,60.57,ATM Withdrawal,grocery,2025-08-20 17:23:07.804887,17,2,854,high,0
txn_009184,user_3647,12.54,McDonalds,entertainment,2025-09-12 02:24:07.804898,2,4,936,low,0
txn_009185,user_5146,30.1,Amazon,grocery,2025-09-03 02:19:07.804906,2,2,863,medium,0
txn_009186,user_6958,4.36,Shell Gas,other,2025-08-16 12:46:07.804913,12,5,701,medium,0
txn_009187,user_6794,88.24,Unknown Merchant,entertainment,2025-09-12 00:21:07.804921,0,4,450,medium,0
txn_009188,user_1901,7.73,Walmart,retail,2025-08-16 06:43:07.804929,6,5,678,low,0
txn_009189,user_9942,1177.03,Grocery Store,crypto,2025-08-27 13:02:07.804937,13,2,593,medium,1
txn_009190,user_4097,100.84,ATM Withdrawal,grocery,2025-08-26 14:38:07.804945,14,1,340,high,0
txn_009191,user_2635,32.24,McDonalds,entertainment,2025-09-06 05:12:07.804952,5,5,269,high,1
txn_009192,user_3765,692.01,McDonalds,crypto,2025-09-09 23:06:07.804960,23,1,354,high,1
txn_009193,user_1080,49.31,ATM Withdrawal,grocery,2025-09-13 13:08:07.804967,13,5,775,high,0
txn_009194,user_5465,82.25,ATM Withdrawal,food,2025-08-28 01:43:07.804975,1,3,49,high,1
txn_009195,user_3033,29.26,Online Casino,other,2025-08-27 03:20:07.804983,3,2,818,medium,0
txn_009196,user_1976,78.04,Unknown Merchant,food,2025-09-05 00:22:07.804991,0,4,572,medium,0
txn_009197,user_5362,32.04,Amazon,food,2025-08-23 07:43:07.805000,7,5,491,high,0
txn_009198,user_4590,142.48,McDonalds,gas,2025-08-26 22:25:07.805008,22,1,803,medium,0
txn_009199,user_7749,34.31,McDonalds,food,2025-08-17 05:10:07.805015,5,6,311,medium,0
txn_009200,user_4591,320.52,Starbucks,crypto,2025-08-23 08:44:07.805022,8,5,717,high,1
txn_009201,user_7518,77.87,Unknown Merchant,gas,2025-09-05 10:13:07.805029,10,4,14,medium,0
txn_009202,user_8430,871.8,Starbucks,gambling,2025-09-14 17:05:07.805037,17,6,290,high,1
txn_009203,user_4887,414.27,Crypto Exchange,gambling,2025-09-10 11:43:07.805045,11,2,952,high,1
txn_009204,user_4043,10.91,Unknown Merchant,grocery,2025-08-29 20:21:07.805053,20,4,464,medium,0
txn_009205,user_9979,32.53,ATM Withdrawal,gas,2025-09-14 18:06:07.805070,18,6,664,high,0
txn_009206,user_7294,173.21,Walmart,gas,2025-09-10 09:50:07.805080,9,2,400,low,0
txn_009207,user_8998,70.92,McDonalds,gas,2025-08-21 17:02:07.805088,17,3,2,low,0
txn_009208,user_1250,84.34,Amazon,other,2025-08-21 14:37:07.805096,14,3,622,medium,0
txn_009209,user_6212,2.67,Crypto Exchange,entertainment,2025-09-03 03:53:07.805104,3,2,638,low,0
txn_009210,user_4862,32.54,Walmart,electronics,2025-09-04 20:13:07.805113,20,3,121,medium,0
txn_009211,user_4339,53.01,Amazon,gas,2025-08-24 11:57:07.805121,11,6,245,medium,0
txn_009212,user_1842,89.61,Online Casino,electronics,2025-09-14 17:24:07.805129,17,6,316,high,0
txn_009213,user_6662,3.53,Shell Gas,electronics,2025-08-21 15:58:07.805137,15,3,564,medium,0
txn_009214,user_9066,966.76,Starbucks,crypto,2025-09-08 14:05:07.805145,14,0,142,low,0
txn_009215,user_4721,40.75,Crypto Exchange,food,2025-09-04 07:15:07.805153,7,3,26,low,0
txn_009216,user_7811,11.99,Shell Gas,gas,2025-09-04 12:36:07.805161,12,3,279,medium,0
txn_009217,user_2644,20.08,McDonalds,food,2025-09-08 07:04:07.805169,7,0,366,low,0
txn_009218,user_5762,17.56,Online Casino,grocery,2025-08-29 07:39:07.805177,7,4,553,high,0
txn_009219,user_8083,38.84,McDonalds,gas,2025-09-10 13:41:07.805184,13,2,203,low,0
txn_009220,user_1480,36.53,Target,gambling,2025-08-17 06:01:07.805191,6,6,212,high,1
txn_009221,user_5042,96.31,Crypto Exchange,gambling,2025-08-23 18:07:07.805199,18,5,78,medium,0
txn_009222,user_8079,847.5,Best Buy,crypto,2025-09-08 22:24:07.805206,22,0,509,low,0
txn_009223,user_4207,8.11,Shell Gas,grocery,2025-09-05 13:56:07.805214,13,4,337,low,0
txn_009224,user_9438,142.89,Unknown Merchant,gambling,2025-09-04 05:11:07.805221,5,3,773,high,1
txn_009225,user_4544,31.2,Starbucks,entertainment,2025-09-10 10:43:07.805229,10,2,851,medium,0
txn_009226,user_8321,373.99,ATM Withdrawal,crypto,2025-08-22 05:52:07.805237,5,4,781,high,1
txn_009227,user_7657,73.11,Online Casino,entertainment,2025-08-23 08:38:07.805244,8,5,364,medium,0
txn_009228,user_4624,306.5,Grocery Store,crypto,2025-08-28 07:41:07.805252,7,3,355,low,0
txn_009229,user_7349,79.0,Walmart,other,2025-08-30 00:43:07.805260,0,5,302,low,0
txn_009230,user_2250,491.62,Best Buy,gambling,2025-09-12 04:12:07.805268,4,4,332,medium,0
txn_009231,user_9241,7.0,Amazon,gas,2025-09-05 08:29:07.805278,8,4,210,low,0
txn_009232,user_4224,95.0,Grocery Store,crypto,2025-09-14 03:25:07.805286,3,6,146,medium,0
txn_009233,user_5412,29.73,Crypto Exchange,retail,2025-08-15 06:41:07.805293,6,4,585,low,0
txn_009234,user_6672,26.28,McDonalds,food,2025-08-18 00:43:07.805301,0,0,129,medium,0
txn_009235,user_5875,69.04,Online Casino,grocery,2025-09-08 13:59:07.805309,13,0,172,medium,0
txn_009236,user_6132,44.46,Starbucks,food,2025-09-09 12:16:07.805317,12,1,964,medium,0
txn_009237,user_8881,25.56,Shell Gas,grocery,2025-08-30 13:32:07.805325,13,5,626,medium,0
txn_009238,user_4046,103.62,Grocery Store,gambling,2025-09-02 15:40:07.805333,15,1,396,high,1
txn_009239,user_2458,13.86,ATM Withdrawal,grocery,2025-08-23 06:00:07.805340,6,5,708,low,0
txn_009240,user_3209,43.84,Shell Gas,entertainment,2025-09-10 15:39:07.805348,15,2,832,low,0
txn_009241,user_8929,28.53,Grocery Store,retail,2025-09-09 20:26:07.805357,20,1,124,high,0
txn_009242,user_5638,37.17,Online Casino,grocery,2025-09-12 09:54:07.805364,9,4,639,low,0
txn_009243,user_8531,103.57,ATM Withdrawal,crypto,2025-09-11 09:47:07.805373,9,3,364,medium,0
txn_009244,user_4421,55.37,Walmart,grocery,2025-08-22 01:50:07.805381,1,4,558,medium,0
txn_009245,user_1479,967.09,Online Casino,crypto,2025-08-23 04:25:07.805388,4,5,839,medium,0
txn_009246,user_8510,15.92,ATM Withdrawal,gas,2025-08-19 05:32:07.805395,5,1,580,medium,0
txn_009247,user_2386,34.82,Unknown Merchant,grocery,2025-09-12 09:49:07.805403,9,4,772,low,0
txn_009248,user_7039,186.51,Online Casino,grocery,2025-09-02 02:43:07.805410,2,1,630,low,0
txn_009249,user_8402,21.27,Online Casino,entertainment,2025-09-09 23:21:07.805418,23,1,541,high,0
txn_009250,user_1244,100.0,Amazon,cash,2025-09-04 01:27:07.805425,1,3,196,low,0
txn_009251,user_8907,46.2,Unknown Merchant,entertainment,2025-09-05 23:47:07.805432,23,4,755,high,0
txn_009252,user_3249,5.73,Unknown Merchant,food,2025-09-12 05:03:07.805440,5,4,481,low,0
txn_009253,user_9653,47.57,Amazon,gas,2025-08-17 07:55:07.805448,7,6,641,medium,0
txn_009254,user_2595,5.7,Crypto Exchange,other,2025-08-19 10:44:07.805455,10,1,711,high,0
txn_009255,user_8613,161.0,Starbucks,other,2025-08-25 04:02:07.805463,4,0,157,low,0
txn_009256,user_7089,63.88,Shell Gas,retail,2025-08-20 06:15:07.805471,6,2,754,high,0
txn_009257,user_6887,78.6,Starbucks,entertainment,2025-09-07 18:34:07.805478,18,6,70,low,0
txn_009258,user_9144,61.89,Unknown Merchant,food,2025-08-15 07:40:07.805486,7,4,782,high,0
txn_009259,user_3577,45.55,Grocery Store,entertainment,2025-08-28 21:29:07.805494,21,3,450,high,0
txn_009260,user_3562,30.88,Grocery Store,grocery,2025-08-31 17:52:07.805501,17,6,252,medium,0
txn_009261,user_7278,200.0,Amazon,cash,2025-09-05 05:08:07.805509,5,4,830,medium,0
txn_009262,user_5263,98.73,Target,food,2025-09-05 08:43:07.805516,8,4,816,high,0
txn_009263,user_1387,1581.37,Best Buy,crypto,2025-08-31 08:12:07.805523,8,6,920,medium,1
txn_009264,user_6069,35.56,Starbucks,retail,2025-09-02 16:04:07.805531,16,1,693,high,0
txn_009265,user_3021,1350.72,ATM Withdrawal,gambling,2025-08-20 18:39:07.805538,18,2,602,high,1
txn_009266,user_9420,44.77,Unknown Merchant,electronics,2025-09-10 01:11:07.805546,1,2,82,low,0
txn_009267,user_5451,39.65,Shell Gas,retail,2025-08-21 00:33:07.805553,0,3,244,high,1
txn_009268,user_2379,31.3,Shell Gas,other,2025-09-11 09:57:07.805561,9,3,594,high,0
txn_009269,user_8176,12.74,ATM Withdrawal,food,2025-08-21 02:44:07.805569,2,3,606,medium,0
txn_009270,user_1021,1.19,Shell Gas,entertainment,2025-09-14 20:21:07.805576,20,6,466,medium,0
txn_009271,user_4916,148.21,Online Casino,crypto,2025-09-13 09:18:07.805584,9,5,868,low,0
txn_009272,user_1097,36.64,Grocery Store,food,2025-08-19 18:10:07.805593,18,1,146,high,0
txn_009273,user_2826,248.99,ATM Withdrawal,gambling,2025-08-15 20:16:07.805601,20,4,816,medium,0
txn_009274,user_7692,30.75,Walmart,grocery,2025-08-27 06:43:07.805608,6,2,829,low,0
txn_009275,user_6414,198.25,McDonalds,retail,2025-08-29 23:33:07.805616,23,4,885,low,0
txn_009276,user_9289,22.56,Crypto Exchange,grocery,2025-09-07 04:15:07.805624,4,6,107,low,0
txn_009277,user_8909,31.09,Grocery Store,retail,2025-08-17 23:20:07.805631,23,6,730,high,0
txn_009278,user_7732,8.17,McDonalds,food,2025-09-13 07:30:07.805639,7,5,950,low,0
txn_009279,user_5386,3.46,Starbucks,grocery,2025-08-18 23:21:07.805647,23,0,126,high,0
txn_009280,user_9624,75.67,Target,gas,2025-09-03 17:13:07.805654,17,2,359,low,0
txn_009281,user_2200,43.28,Best Buy,entertainment,2025-09-04 15:33:07.805662,15,3,819,low,0
txn_009282,user_8106,725.03,Best Buy,gambling,2025-08-20 08:45:07.805671,8,2,421,high,1
txn_009283,user_1961,9.12,McDonalds,electronics,2025-09-11 06:10:07.805679,6,3,812,low,0
txn_009284,user_2654,43.41,Amazon,gas,2025-08-19 19:41:07.805687,19,1,963,medium,0
txn_009285,user_2612,156.28,ATM Withdrawal,crypto,2025-08-24 03:53:07.805695,3,6,565,medium,0
txn_009286,user_1871,13.94,ATM Withdrawal,food,2025-08-16 03:52:07.805703,3,5,97,medium,0
txn_009287,user_7073,1.58,Best Buy,retail,2025-09-10 06:49:07.805710,6,2,256,medium,0
txn_009288,user_9359,7.98,Crypto Exchange,other,2025-09-02 16:10:07.805719,16,1,607,low,0
txn_009289,user_2862,195.0,Walmart,gambling,2025-08-15 01:34:07.805726,1,4,870,low,0
txn_009290,user_2336,7.21,Unknown Merchant,entertainment,2025-09-04 13:14:07.805734,13,3,409,medium,0
txn_009291,user_2557,213.93,Best Buy,grocery,2025-09-13 04:28:07.805742,4,5,407,high,1
txn_009292,user_5499,19.45,Online Casino,gas,2025-08-31 16:57:07.805751,16,6,892,medium,0
txn_009293,user_2256,7.98,ATM Withdrawal,electronics,2025-08-15 02:34:07.805758,2,4,875,high,1
txn_009294,user_8268,40.0,Shell Gas,cash,2025-09-05 15:42:07.805766,15,4,766,low,0
txn_009295,user_5186,12.1,Target,food,2025-09-14 20:52:07.805776,20,6,486,low,0
txn_009296,user_2546,20.0,Amazon,cash,2025-09-09 16:10:07.805784,16,1,221,low,0
txn_009297,user_9375,45.3,Unknown Merchant,food,2025-08-23 09:53:07.805791,9,5,177,medium,0
txn_009298,user_4834,4.31,Crypto Exchange,food,2025-08-19 23:19:07.805798,23,1,22,medium,0
txn_009299,user_9724,1001.83,McDonalds,gambling,2025-09-02 18:29:07.805806,18,1,642,high,1
txn_009300,user_7761,163.85,McDonalds,gas,2025-08-20 10:36:07.805814,10,2,227,medium,0
txn_009301,user_2498,15.17,Online Casino,retail,2025-08-21 00:59:07.805822,0,3,605,medium,0
txn_009302,user_5042,200.0,Best Buy,cash,2025-08-22 19:14:07.805830,19,4,284,medium,0
txn_009303,user_6964,30.9,Amazon,retail,2025-09-06 03:39:07.805837,3,5,92,high,1
txn_009304,user_1431,2.12,Walmart,entertainment,2025-08-25 01:13:07.805845,1,0,454,medium,0
txn_009305,user_2741,52.18,Best Buy,food,2025-08-30 00:24:07.805853,0,5,398,high,1
txn_009306,user_7779,27.72,Unknown Merchant,grocery,2025-08-28 23:17:07.805861,23,3,319,high,0
txn_009307,user_9555,16.74,ATM Withdrawal,gas,2025-08-20 20:01:07.805869,20,2,501,low,0
txn_009308,user_2160,125.86,ATM Withdrawal,gambling,2025-08-21 16:58:07.805877,16,3,525,low,0
txn_009309,user_3288,54.07,ATM Withdrawal,grocery,2025-08-27 12:38:07.805885,12,2,232,medium,0
txn_009310,user_8207,279.11,McDonalds,gambling,2025-09-13 10:23:07.805892,10,5,146,medium,0
txn_009311,user_4644,10.9,Grocery Store,electronics,2025-09-09 02:50:07.805900,2,1,800,high,1
txn_009312,user_1419,59.42,Best Buy,entertainment,2025-08-25 12:09:07.805908,12,0,725,high,0
txn_009313,user_5825,42.63,Walmart,grocery,2025-09-14 21:17:07.805915,21,6,975,low,0
txn_009314,user_1468,98.83,Grocery Store,gas,2025-08-18 06:04:07.805926,6,0,65,medium,0
txn_009315,user_7158,7.25,Amazon,grocery,2025-09-01 16:58:07.805934,16,0,249,medium,0
txn_009316,user_6947,78.01,Starbucks,food,2025-08-23 17:50:07.805942,17,5,806,high,0
txn_009317,user_5099,56.97,Online Casino,entertainment,2025-08-19 11:32:07.805953,11,1,745,high,0
txn_009318,user_1645,7.11,Crypto Exchange,retail,2025-08-20 09:30:07.805961,9,2,798,medium,0
txn_009319,user_7824,60.34,Unknown Merchant,electronics,2025-09-12 05:53:07.805969,5,4,326,medium,0
txn_009320,user_2652,30.13,Target,grocery,2025-08-18 22:17:07.805976,22,0,697,medium,0
txn_009321,user_2558,146.01,Target,grocery,2025-09-02 13:29:07.805984,13,1,344,medium,0
txn_009322,user_1638,8.63,Walmart,food,2025-08-19 03:08:07.805991,3,1,960,medium,0
txn_009323,user_1289,52.48,Amazon,food,2025-08-29 22:42:07.805999,22,4,710,medium,0
txn_009324,user_7926,100.0,Crypto Exchange,cash,2025-09-08 11:36:07.806006,11,0,503,high,0
txn_009325,user_6923,25.06,Online Casino,gas,2025-08-20 13:11:07.806013,13,2,739,medium,0
txn_009326,user_6725,1581.13,Starbucks,crypto,2025-08-31 13:05:07.806021,13,6,29,high,1
txn_009327,user_9409,21.02,Unknown Merchant,entertainment,2025-09-08 11:55:07.806028,11,0,662,medium,0
txn_009328,user_2074,164.75,ATM Withdrawal,retail,2025-08-19 16:26:07.806036,16,1,517,medium,0
txn_009329,user_1164,200.0,Crypto Exchange,cash,2025-08-15 06:48:07.806043,6,4,839,medium,0
txn_009330,user_9126,1168.78,Shell Gas,gambling,2025-08-15 04:10:07.806050,4,4,554,medium,1
txn_009331,user_1054,16.76,Shell Gas,gas,2025-08-19 03:44:07.806058,3,1,67,high,1
txn_009332,user_4558,82.37,Shell Gas,entertainment,2025-08-17 18:34:07.806066,18,6,10,high,1
txn_009333,user_9027,2723.55,Amazon,gambling,2025-09-14 01:15:07.806073,1,6,955,medium,1
txn_009334,user_1260,60.0,Target,cash,2025-08-19 23:58:07.806082,23,1,109,medium,0
txn_009335,user_1006,155.62,Amazon,crypto,2025-09-01 10:47:07.806090,10,0,152,medium,0
txn_009336,user_1760,80.0,Grocery Store,cash,2025-09-13 21:47:07.806097,21,5,626,medium,0
txn_009337,user_8552,29.7,Online Casino,retail,2025-09-10 21:58:07.806104,21,2,754,high,0
txn_009338,user_7470,37.72,Online Casino,retail,2025-09-06 12:12:07.806111,12,5,620,low,0
txn_009339,user_4160,18.47,Online Casino,other,2025-08-16 03:33:07.806119,3,5,787,high,1
txn_009340,user_7232,17.69,Best Buy,gambling,2025-08-29 17:12:07.806127,17,4,137,medium,0
txn_009341,user_4176,13.43,Online Casino,grocery,2025-09-12 13:44:07.806135,13,4,399,medium,0
txn_009342,user_8498,17.56,Crypto Exchange,electronics,2025-08-17 02:29:07.806142,2,6,326,low,0
txn_009343,user_5901,30.31,Online Casino,grocery,2025-08-23 21:36:07.806149,21,5,956,high,0
txn_009344,user_5457,10.38,Starbucks,grocery,2025-08-26 03:22:07.806157,3,1,725,high,1
txn_009345,user_2440,104.28,Crypto Exchange,other,2025-08-31 17:34:07.806164,17,6,688,high,0
txn_009346,user_6372,62.02,McDonalds,food,2025-08-23 04:16:07.806172,4,5,853,low,0
txn_009347,user_9736,5.45,Grocery Store,electronics,2025-09-13 11:02:07.806180,11,5,824,medium,0
txn_009348,user_3671,535.04,Target,crypto,2025-09-13 10:27:07.806187,10,5,272,medium,0
txn_009349,user_9792,54.02,ATM Withdrawal,food,2025-08-28 23:51:07.806195,23,3,546,high,0
txn_009350,user_7029,157.43,Best Buy,electronics,2025-08-29 18:45:07.806203,18,4,885,low,0
txn_009351,user_4291,1.15,Walmart,entertainment,2025-08-17 18:07:07.806210,18,6,539,medium,0
txn_009352,user_2322,15.25,Amazon,electronics,2025-08-16 08:53:07.806218,8,5,306,low,0
txn_009353,user_9813,132.41,Amazon,food,2025-09-07 08:53:07.806228,8,6,880,medium,0
txn_009354,user_2231,200.0,Shell Gas,cash,2025-09-09 17:42:07.806235,17,1,959,medium,0
